"id","my_label"
816,"+fridge+washing_machine+washer_dryer"
817,"+fridge+shower+washer_dryer"
818,"+fridge"
819,"+fridge"
820,"+fridge+washing_machine+washer_dryer"
821,"+fridge"
822,"+fridge"
823,"+fridge+tumble_dryer+washer_dryer"
824,"+fridge+washing_machine+washer_dryer"
825,"+fridge+washing_machine+washer_dryer"
826,"+fridge+washing_machine+washer_dryer"
827,"+fridge+tumble_dryer+washer_dryer"
828,"+fridge+washing_machine+washer_dryer"
829,"+fridge"
830,"+fridge+washing_machine+washer_dryer"
831,"+fridge+washing_machine+washer_dryer"
832,"+fridge+washing_machine+washer_dryer"
833,"+fridge+washing_machine+washer_dryer"
834,"+fridge+washing_machine+washer_dryer"
835,"+fridge+washing_machine+washer_dryer"
836,"+fridge+tumble_dryer+washer_dryer"
837,"+fridge+shower"
838,"+fridge+microwave"
839,"+fridge+shower"
840,"+fridge+kettle"
841,"+fridge"
842,"+fridge+washing_machine+washer_dryer"
843,"+fridge"
844,"+fridge+washing_machine+washer_dryer"
845,"+fridge"
846,"+fridge+tumble_dryer+washer_dryer"
847,"+fridge+tumble_dryer+washer_dryer"
848,"+fridge+tumble_dryer+washer_dryer"
849,"+fridge"
850,"+fridge+washing_machine+washer_dryer"
851,"+fridge"
852,"+fridge+microwave"
853,"+fridge"
854,"+fridge+washer_dryer"
855,"+fridge"
856,"+fridge+washing_machine+washer_dryer"
857,"+fridge"
858,"+fridge+tumble_dryer+washer_dryer"
859,"+fridge+washing_machine+washer_dryer"
860,"+fridge+washing_machine+washer_dryer"
861,"+fridge+washer_dryer"
862,"+fridge"
863,"+fridge"
864,"+fridge+washing_machine+washer_dryer"
865,"+fridge+washing_machine+washer_dryer+microwave"
866,"+fridge+washing_machine+washer_dryer"
867,"+fridge"
868,"+fridge"
869,"+fridge+washing_machine+washer_dryer+microwave"
870,"+fridge"
871,"+fridge"
872,"+fridge"
873,"+fridge+washing_machine+washer_dryer"
874,"+fridge+tumble_dryer+washer_dryer"
875,"+fridge"
876,"+fridge+tumble_dryer+washer_dryer"
877,"+fridge+washing_machine+washer_dryer"
878,"+fridge+shower+tumble_dryer+washer_dryer"
879,"+fridge+washing_machine+washer_dryer"
880,"+fridge"
881,"+fridge+washing_machine+washer_dryer"
882,"+fridge+washing_machine+washer_dryer+microwave"
883,"+fridge"
884,"+fridge+washing_machine+washer_dryer"
885,"+fridge+washing_machine+washer_dryer"
886,"+fridge+washing_machine+washer_dryer"
887,"+fridge+washing_machine+washer_dryer"
888,"+fridge"
889,"+fridge"
890,"+fridge+washer_dryer"
891,"+fridge+washer_dryer"
892,"+fridge+washing_machine+washer_dryer+microwave"
893,"+fridge+tumble_dryer+washer_dryer"
894,"+fridge+tumble_dryer+washer_dryer"
895,"+fridge"
896,"+fridge+tumble_dryer+washer_dryer"
897,"+fridge"
898,"+fridge+washing_machine+washer_dryer"
899,"+fridge+washer_dryer"
900,"+fridge+washer_dryer+microwave"
901,"+fridge"
902,"+fridge+tumble_dryer+washer_dryer"
903,"+fridge+washing_machine+washer_dryer"
904,"+fridge"
905,"+fridge+tumble_dryer+washer_dryer"
906,"+fridge"
907,"+fridge+tumble_dryer+washer_dryer"
908,"+fridge"
909,"+fridge+washing_machine+washer_dryer"
910,"+fridge+washing_machine+washer_dryer"
911,"+fridge+washer_dryer"
912,"+fridge"
913,"+fridge+washing_machine+washer_dryer"
914,"+fridge"
915,"+fridge"
916,"+fridge+washing_machine+washer_dryer"
917,"+fridge+shower+tumble_dryer+washer_dryer"
918,"+fridge"
919,"+fridge"
920,"+fridge"
921,"+fridge+washing_machine+washer_dryer"
922,"+fridge+washing_machine+washer_dryer"
923,"+fridge+tumble_dryer+washer_dryer"
924,"+fridge+washing_machine+washer_dryer+microwave"
925,"+fridge+tumble_dryer+washer_dryer"
926,"+fridge+washing_machine+washer_dryer"
927,"+fridge+washing_machine+washer_dryer"
928,"+fridge"
929,"+fridge"
930,"+fridge"
931,"+fridge"
932,"+fridge"
933,"+fridge"
934,"+fridge"
935,"+fridge"
936,"+fridge+washing_machine+washer_dryer"
937,"+fridge+washing_machine+washer_dryer"
938,"+fridge"
939,"+fridge+washing_machine+washer_dryer"
940,"+fridge"
941,"+fridge+washing_machine+washer_dryer"
942,"+fridge"
943,"+fridge+tumble_dryer+washer_dryer"
944,"+fridge"
945,"+fridge"
946,"+fridge+washing_machine+washer_dryer"
947,"+fridge+washing_machine+washer_dryer"
948,"+fridge"
949,"+fridge+tumble_dryer+washer_dryer"
950,"+fridge"
951,"+fridge+washing_machine+washer_dryer"
952,"+fridge"
953,"+fridge+washer_dryer"
954,"+fridge+tumble_dryer+washer_dryer"
955,"+fridge"
956,"+fridge+washing_machine+washer_dryer"
957,"+fridge+washing_machine+washer_dryer"
958,"+fridge+shower"
959,"+fridge+tumble_dryer+washer_dryer"
960,"+fridge+tumble_dryer+washer_dryer"
961,"+fridge"
962,"+fridge"
963,"+fridge+tumble_dryer+washer_dryer"
964,"+fridge"
965,"+fridge+washing_machine+washer_dryer"
966,"+fridge+tumble_dryer+washer_dryer"
967,"+fridge"
968,"+fridge"
969,"+fridge+tumble_dryer+washer_dryer"
970,"+fridge"
971,"+fridge"
972,"+fridge+washing_machine+washer_dryer"
973,"+fridge+microwave"
974,"+fridge"
975,"+fridge+washing_machine+washer_dryer+microwave"
976,"+fridge+tumble_dryer+washer_dryer"
977,"+fridge+washing_machine+washer_dryer"
978,"+fridge"
979,"+fridge"
980,"+fridge"
981,"+fridge+tumble_dryer+washer_dryer"
982,"+fridge"
983,"+fridge+tumble_dryer+washer_dryer"
984,"+fridge"
985,"+fridge"
986,"+fridge+washing_machine+washer_dryer"
987,"+fridge+washing_machine+washer_dryer"
988,"+fridge+washing_machine+washer_dryer"
989,"+fridge+washing_machine+washer_dryer"
990,"+fridge"
991,"+fridge+tumble_dryer+washer_dryer"
992,"+fridge+tumble_dryer+washer_dryer"
993,"+fridge+tumble_dryer+washer_dryer"
994,"+fridge"
995,"+fridge+washing_machine+washer_dryer"
996,"+fridge+washing_machine+washer_dryer"
997,"+fridge+washing_machine+washer_dryer"
998,"+fridge+tumble_dryer+washer_dryer"
999,"+fridge+washing_machine+washer_dryer+microwave"
1000,"+fridge+washing_machine+washer_dryer"
1001,"+fridge+washing_machine+washer_dryer"
1002,"+fridge+washing_machine+washer_dryer"
1003,"+fridge+microwave"
1004,"+fridge+tumble_dryer+washer_dryer"
1005,"+fridge+tumble_dryer+washer_dryer"
1006,"+fridge"
1007,"+fridge+washing_machine+washer_dryer"
1008,"+fridge+tumble_dryer+washer_dryer"
1009,"+fridge+tumble_dryer+washer_dryer"
1010,"+fridge"
1011,"+fridge"
1012,"+fridge+tumble_dryer+washer_dryer"
1013,"+fridge+tumble_dryer+washer_dryer"
1014,"+fridge+washing_machine+washer_dryer"
1015,"+fridge+tumble_dryer+washer_dryer"
1016,"+fridge+washing_machine+washer_dryer"
1017,"+fridge+tumble_dryer+washer_dryer"
1018,"+fridge+tumble_dryer+washer_dryer"
1019,"+fridge+tumble_dryer+washer_dryer"
1020,"+fridge"
1021,"+fridge+tumble_dryer+washer_dryer"
1022,"+fridge+tumble_dryer+washer_dryer"
1023,"+fridge+washing_machine+washer_dryer"
1024,"+fridge"
1025,"+fridge"
1026,"+fridge"
1027,"+fridge"
1028,"+fridge+washing_machine+washer_dryer"
1029,"+fridge+washing_machine+washer_dryer"
1030,"+fridge+tumble_dryer+washer_dryer"
1031,"+fridge+washing_machine+washer_dryer"
1032,"+fridge+kettle+washer_dryer"
1033,"+fridge+washing_machine+washer_dryer"
1034,"+fridge+tumble_dryer+washer_dryer"
1035,"+fridge+washing_machine+washer_dryer"
1036,"+fridge+tumble_dryer+washer_dryer"
1037,"+fridge"
1038,"+fridge+washing_machine+washer_dryer"
1039,"+fridge+washing_machine+washer_dryer"
1040,"+fridge+tumble_dryer+washer_dryer"
1041,"+fridge"
1042,"+fridge+tumble_dryer+washer_dryer"
1043,"+fridge"
1044,"+fridge+washing_machine+washer_dryer"
1045,"+fridge+tumble_dryer+washer_dryer"
1046,"+fridge+washer_dryer"
1047,"+fridge+washing_machine+washer_dryer"
1048,"+fridge+tumble_dryer+washer_dryer"
1049,"+fridge+washing_machine+washer_dryer"
1050,"+fridge"
1051,"+fridge"
1052,"+fridge"
1053,"+fridge"
1054,"+fridge"
1055,"+fridge+washing_machine+washer_dryer"
1056,"+fridge+washing_machine+washer_dryer"
1057,"+fridge+tumble_dryer+washer_dryer"
1058,"+fridge"
1059,"+fridge+tumble_dryer+washer_dryer"
1060,"+fridge"
1061,"+fridge+shower"
1062,"+fridge+tumble_dryer+washer_dryer"
1063,"+fridge+washer_dryer"
1064,"+fridge"
1065,"+fridge"
1066,"+fridge+tumble_dryer+washer_dryer"
1067,"+fridge"
1068,"+fridge+washing_machine+washer_dryer"
1069,"+fridge+washing_machine+washer_dryer"
1070,"+fridge"
1071,"+fridge+washing_machine+washer_dryer"
1072,"+fridge"
1073,"+fridge+tumble_dryer+washer_dryer"
1074,"+fridge+tumble_dryer+washer_dryer"
1075,"+fridge+tumble_dryer+washer_dryer"
1076,"+fridge+washing_machine+washer_dryer"
1077,"+fridge"
1078,"+fridge"
1079,"+fridge+washing_machine+washer_dryer"
1080,"+fridge+washing_machine+washer_dryer"
1081,"+fridge"
1082,"+fridge+tumble_dryer+washer_dryer"
1083,"+fridge"
1084,"+fridge+microwave"
1085,"+fridge+washing_machine+washer_dryer"
1086,"+fridge"
1087,"+fridge"
1088,"+fridge"
1089,"+fridge+washing_machine+washer_dryer"
1090,"+fridge+washing_machine+washer_dryer"
1091,"+fridge"
1092,"+fridge"
1093,"+fridge+washing_machine+washer_dryer"
1094,"+fridge+washer_dryer"
1095,"+fridge+washing_machine+washer_dryer"
1096,"+fridge+washing_machine+washer_dryer"
1097,"+fridge"
1098,"+fridge"
1099,"+fridge+washing_machine+washer_dryer"
1100,"+fridge+washing_machine+washer_dryer"
1101,"+fridge"
1102,"+fridge+microwave"
1103,"+fridge+washing_machine+washer_dryer"
1104,"+fridge"
1105,"+fridge+washing_machine+washer_dryer"
1106,"+fridge+tumble_dryer+washer_dryer"
1107,"+fridge+washing_machine+washer_dryer"
1108,"+fridge+washing_machine+washer_dryer+microwave"
1109,"+fridge"
1110,"+fridge+tumble_dryer+washer_dryer"
1111,"+fridge+tumble_dryer+washer_dryer"
1112,"+fridge+washing_machine+washer_dryer"
1113,"+fridge+washing_machine+washer_dryer"
1114,"+fridge+washing_machine+washer_dryer"
1115,"+fridge+washing_machine+washer_dryer"
1116,"+fridge"
1117,"+fridge"
1118,"+fridge+washing_machine+washer_dryer"
1119,"+fridge+washer_dryer"
1120,"+fridge+washing_machine+washer_dryer"
1121,"+fridge+washer_dryer"
1122,"+fridge"
1123,"+fridge+tumble_dryer+washer_dryer"
1124,"+fridge+tumble_dryer+washer_dryer"
1125,"+fridge+washing_machine+washer_dryer"
1126,"+fridge"
1127,"+fridge"
1128,"+fridge"
1129,"+fridge"
1130,"+fridge"
1131,"+fridge+tumble_dryer+washer_dryer"
1132,"+fridge"
1133,"+fridge+washing_machine+washer_dryer"
1134,"+fridge+tumble_dryer+washer_dryer"
1135,"+fridge+washing_machine+washer_dryer"
1136,"+fridge+washing_machine+washer_dryer"
1137,"+fridge"
1138,"+fridge"
1139,"+fridge+washing_machine+washer_dryer"
1140,"+fridge"
1141,"+fridge"
1142,"+fridge"
1143,"+fridge+washing_machine+washer_dryer"
1144,"+fridge"
1145,"+fridge"
1146,"+fridge"
1147,"+fridge+tumble_dryer+washer_dryer"
1148,"+fridge+shower"
1149,"+fridge"
1150,"+fridge+washer_dryer"
1151,"+fridge"
1152,"+fridge+tumble_dryer+washer_dryer"
1153,"+fridge+washing_machine+washer_dryer"
1154,"+fridge+tumble_dryer+washer_dryer"
1155,"+fridge+tumble_dryer+washer_dryer"
1156,"+fridge"
1157,"+fridge"
1158,"+fridge+washer_dryer"
1159,"+fridge+washing_machine+washer_dryer"
1160,"+fridge+tumble_dryer+washer_dryer"
1161,"+fridge"
1162,"+fridge+washer_dryer"
1163,"+fridge+washer_dryer"
1164,"+fridge+tumble_dryer+washer_dryer"
1165,"+fridge+tumble_dryer+washer_dryer"
1166,"+fridge"
1167,"+fridge+microwave"
1168,"+fridge"
1169,"+fridge+tumble_dryer+washer_dryer"
1170,"+fridge+washing_machine+washer_dryer+microwave"
1171,"+fridge"
1172,"+fridge+tumble_dryer+washer_dryer"
1173,"+fridge+tumble_dryer+washer_dryer+microwave"
1174,"+fridge+washing_machine+washer_dryer"
1175,"+fridge+tumble_dryer+washer_dryer"
1176,"+fridge+washing_machine+washer_dryer"
1177,"+fridge+washing_machine+washer_dryer"
1178,"+fridge+tumble_dryer+washer_dryer"
1179,"+fridge+washing_machine+washer_dryer"
1180,"+fridge+tumble_dryer+washer_dryer"
1181,"+fridge+tumble_dryer+washer_dryer"
1182,"+fridge"
1183,"+fridge"
1184,"+fridge+tumble_dryer+washer_dryer"
1185,"+fridge+tumble_dryer+washer_dryer"
1186,"+fridge"
1187,"+fridge+washer_dryer+microwave"
1188,"+fridge"
1189,"+fridge"
1190,"+fridge"
1191,"+fridge"
1192,"+fridge"
1193,"+fridge+shower+washing_machine+washer_dryer"
1194,"+fridge"
1195,"+fridge+washing_machine+washer_dryer"
1196,"+fridge+tumble_dryer+washer_dryer"
1197,"+fridge+shower"
1198,"+fridge+tumble_dryer+washer_dryer"
1199,"+fridge+washing_machine+washer_dryer"
1200,"+fridge"
1201,"+fridge+washer_dryer"
1202,"+fridge+tumble_dryer+washer_dryer"
1203,"+fridge+washing_machine+washer_dryer"
1204,"+fridge"
1205,"+fridge+washing_machine+washer_dryer"
1206,"+fridge+washing_machine+washer_dryer"
1207,"+fridge+tumble_dryer+washer_dryer"
1208,"+fridge+tumble_dryer+washer_dryer"
1209,"+fridge"
1210,"+fridge"
1211,"+fridge+washing_machine+washer_dryer"
1212,"+fridge+washing_machine+washer_dryer+microwave"
1213,"+fridge+washing_machine+washer_dryer"
1214,"+fridge"
1215,"+fridge+washing_machine+washer_dryer"
1216,"+fridge+washing_machine+washer_dryer"
1217,"+fridge"
1218,"+fridge+tumble_dryer+washer_dryer"
1219,"+fridge+washing_machine+washer_dryer"
1220,"+fridge+washer_dryer"
1221,"+fridge+washing_machine+washer_dryer"
1222,"+fridge+washing_machine+washer_dryer"
1223,"+fridge"
1224,"+fridge"
1225,"+fridge"
1226,"+fridge+washer_dryer"
1227,"+fridge+washing_machine+washer_dryer"
1228,"+fridge+tumble_dryer+washer_dryer"
1229,"+fridge+tumble_dryer+washer_dryer"
1230,"+fridge+washing_machine+washer_dryer"
1231,"+fridge+washing_machine+washer_dryer"
1232,"+fridge"
1233,"+fridge"
1234,"+fridge"
1235,"+fridge+tumble_dryer+washer_dryer"
1236,"+fridge"
1237,"+fridge+tumble_dryer+washer_dryer"
1238,"+fridge+tumble_dryer+washer_dryer"
1239,"+fridge+microwave"
1240,"+fridge+tumble_dryer+washer_dryer"
1241,"+fridge+tumble_dryer+washer_dryer"
1242,"+fridge+tumble_dryer+washer_dryer"
1243,"+fridge+washer_dryer"
1244,"+fridge"
1245,"+fridge+washing_machine+washer_dryer"
1246,"+fridge"
1247,"+fridge+washing_machine+washer_dryer"
1248,"+fridge+washing_machine+washer_dryer"
1249,"+fridge"
1250,"+fridge+shower"
1251,"+fridge+washing_machine+washer_dryer"
1252,"+fridge+tumble_dryer+washer_dryer"
1253,"+fridge"
1254,"+fridge+washing_machine+washer_dryer"
1255,"+fridge+washing_machine+washer_dryer+microwave"
1256,"+fridge+washing_machine+washer_dryer"
1257,"+fridge+washing_machine+washer_dryer"
1258,"+fridge+washing_machine+washer_dryer"
1259,"+fridge"
1260,"+fridge+washing_machine+washer_dryer"
1261,"+fridge"
1262,"+fridge+tumble_dryer+washer_dryer"
1263,"+fridge+washer_dryer"
1264,"+fridge"
1265,"+fridge"
1266,"+fridge"
1267,"+fridge"
1268,"+fridge"
1269,"+fridge+washing_machine+washer_dryer"
1270,"+fridge+washing_machine+washer_dryer+microwave"
1271,"+fridge"
1272,"+fridge"
1273,"+fridge+tumble_dryer+washer_dryer"
1274,"+fridge+washing_machine+washer_dryer"
1275,"+fridge+washing_machine+washer_dryer+microwave"
1276,"+fridge"
1277,"+fridge+microwave"
1278,"+fridge+washing_machine+washer_dryer"
1279,"+fridge"
1280,"+fridge+tumble_dryer+washer_dryer"
1281,"+fridge+tumble_dryer+washer_dryer"
1282,"+fridge+tumble_dryer+washer_dryer"
1283,"+fridge"
1284,"+fridge+tumble_dryer+washer_dryer"
1285,"+fridge"
1286,"+fridge+washer_dryer"
1287,"+fridge"
1288,"+fridge+washer_dryer"
1289,"+fridge"
1290,"+fridge+washing_machine+washer_dryer"
1291,"+fridge"
1292,"+fridge"
1293,"+fridge"
1294,"+fridge"
1295,"+fridge+tumble_dryer+washer_dryer"
1296,"+fridge"
1297,"+fridge+tumble_dryer+washer_dryer"
1298,"+fridge+washing_machine+washer_dryer"
1299,"+fridge"
1300,"+fridge+washing_machine+washer_dryer"
1301,"+fridge"
1302,"+fridge"
1303,"+fridge+tumble_dryer+washer_dryer"
1304,"+fridge+tumble_dryer+washer_dryer"
1305,"+fridge+tumble_dryer+washer_dryer"
1306,"+fridge"
1307,"+fridge+tumble_dryer+washer_dryer"
1308,"+fridge"
1309,"+fridge+tumble_dryer+washer_dryer"
1310,"+fridge+tumble_dryer+washer_dryer"
1311,"+fridge"
1312,"+fridge"
1313,"+fridge+washing_machine+washer_dryer"
1314,"+fridge"
1315,"+fridge+tumble_dryer+washer_dryer"
1316,"+fridge+tumble_dryer+washer_dryer"
1317,"+fridge+tumble_dryer+washer_dryer"
1318,"+fridge"
1319,"+fridge+tumble_dryer+washer_dryer"
1320,"+fridge+washer_dryer"
1321,"+fridge"
1322,"+fridge"
1323,"+fridge+shower"
1324,"+fridge+tumble_dryer+washer_dryer"
1325,"+fridge+washing_machine+washer_dryer"
1326,"+fridge"
1327,"+fridge"
1328,"+fridge+washing_machine+washer_dryer"
1329,"+fridge+washing_machine+washer_dryer"
1330,"+fridge+washing_machine+washer_dryer"
1331,"+fridge"
1332,"+fridge+tumble_dryer+washer_dryer"
1333,"+fridge+tumble_dryer+washer_dryer"
1334,"+fridge+washing_machine+washer_dryer"
1335,"+fridge+washing_machine+washer_dryer"
1336,"+fridge+tumble_dryer+washer_dryer"
1337,"+fridge"
1338,"+fridge+washing_machine+washer_dryer"
1339,"+fridge+washer_dryer"
1340,"+fridge+washing_machine+washer_dryer"
1341,"+fridge"
1342,"+fridge"
1343,"+fridge"
1344,"+fridge+tumble_dryer+washer_dryer"
1345,"+fridge+tumble_dryer+washer_dryer"
1346,"+fridge+tumble_dryer+washer_dryer"
1347,"+fridge+washing_machine+washer_dryer"
1348,"+fridge+washer_dryer"
1349,"+fridge+tumble_dryer+washer_dryer"
1350,"+fridge+tumble_dryer+washer_dryer"
1351,"+fridge+washer_dryer"
1352,"+fridge+washing_machine+washer_dryer"
1353,"+fridge"
1354,"+fridge+washing_machine+washer_dryer+microwave"
1355,"+fridge"
1356,"+fridge"
1357,"+fridge+tumble_dryer+washer_dryer"
1358,"+fridge+tumble_dryer+washer_dryer"
1359,"+fridge+tumble_dryer+washer_dryer"
1360,"+fridge+washer_dryer"
1361,"+fridge+tumble_dryer+washer_dryer"
1362,"+fridge"
1363,"+fridge+washer_dryer"
1364,"+fridge+washing_machine+washer_dryer"
1365,"+fridge"
1366,"+fridge+washing_machine+washer_dryer"
1367,"+fridge"
1368,"+fridge"
1369,"+fridge+tumble_dryer+washer_dryer"
1370,"+fridge+washer_dryer"
1371,"+fridge+washer_dryer"
1372,"+fridge"
1373,"+fridge+washing_machine+washer_dryer"
1374,"+fridge"
1375,"+fridge+washing_machine+washer_dryer"
1376,"+fridge"
1377,"+fridge"
1378,"+fridge"
1379,"+fridge+tumble_dryer+washer_dryer"
1380,"+fridge+washer_dryer"
1381,"+fridge"
1382,"+fridge+washing_machine+washer_dryer"
1383,"+fridge"
1384,"+fridge"
1385,"+fridge+tumble_dryer+washer_dryer"
1386,"+fridge"
1387,"+fridge+microwave"
1388,"+fridge+washing_machine+washer_dryer"
1389,"+fridge"
1390,"+fridge"
1391,"+fridge+kettle"
1392,"+fridge"
1393,"+fridge+microwave"
1394,"+fridge+tumble_dryer+washer_dryer"
1395,"+fridge"
1396,"+fridge"
1397,"+fridge"
1398,"+fridge+washing_machine+washer_dryer"
1399,"+fridge+microwave"
1400,"+fridge"
1401,"+fridge"
1402,"+fridge+tumble_dryer+washer_dryer"
1403,"+fridge+washing_machine+washer_dryer"
1404,"+fridge+tumble_dryer+washer_dryer"
1405,"+fridge+tumble_dryer+washer_dryer"
1406,"+fridge"
1407,"+fridge"
1408,"+fridge"
1409,"+fridge"
1410,"+fridge+tumble_dryer+washer_dryer"
1411,"+fridge"
1412,"+fridge+tumble_dryer+washer_dryer"
1413,"+fridge+shower+washing_machine+washer_dryer"
1414,"+fridge+washer_dryer"
1415,"+fridge+tumble_dryer+washer_dryer"
1416,"+fridge+washing_machine+washer_dryer"
1417,"+fridge+washing_machine+washer_dryer"
1418,"+fridge"
1419,"+fridge+washer_dryer"
1420,"+fridge"
1421,"+fridge+tumble_dryer+washer_dryer"
1422,"+fridge"
1423,"+fridge"
1424,"+fridge+tumble_dryer+washer_dryer"
1425,"+fridge"
1426,"+fridge"
1427,"+fridge+washing_machine+washer_dryer"
1428,"+fridge"
1429,"+fridge+tumble_dryer+washer_dryer"
1430,"+fridge+washing_machine+washer_dryer"
1431,"+fridge+washer_dryer"
1432,"+fridge+tumble_dryer+washer_dryer"
1433,"+fridge+tumble_dryer+washer_dryer"
1434,"+fridge+washing_machine+washer_dryer"
1435,"+fridge"
1436,"+fridge+washing_machine+washer_dryer+microwave"
1437,"+fridge+microwave"
1438,"+fridge"
1439,"+fridge+washer_dryer"
1440,"+fridge"
1441,"+fridge"
1442,"+fridge+washing_machine+washer_dryer"
1443,"+fridge+washing_machine+washer_dryer"
1444,"+fridge+tumble_dryer+washer_dryer"
1445,"+fridge"
1446,"+fridge+washer_dryer"
1447,"+fridge+washing_machine+washer_dryer"
1448,"+fridge+washing_machine+washer_dryer"
1449,"+fridge+tumble_dryer+washer_dryer"
1450,"+fridge+washer_dryer"
1451,"+fridge+tumble_dryer+washer_dryer"
1452,"+fridge+microwave"
1453,"+fridge+washing_machine+washer_dryer"
1454,"+fridge+washing_machine+washer_dryer"
1455,"+fridge+tumble_dryer+washer_dryer"
1456,"+fridge+washing_machine+washer_dryer"
1457,"+fridge"
1458,"+fridge"
1459,"+fridge"
1460,"+fridge+tumble_dryer+washer_dryer"
1461,"+fridge"
1462,"+fridge+washing_machine+washer_dryer"
1463,"+fridge"
1464,"+fridge+washing_machine+washer_dryer"
1465,"+fridge"
1466,"+fridge"
1467,"+fridge"
1468,"+fridge+washer_dryer"
1469,"+fridge+washer_dryer"
1470,"+fridge"
1471,"+fridge+tumble_dryer+washer_dryer"
1472,"+fridge"
1473,"+fridge+washer_dryer"
1474,"+fridge"
1475,"+fridge"
1476,"+fridge"
1477,"+fridge"
1478,"+fridge"
1479,"+fridge+microwave"
1480,"+fridge"
1481,"+fridge+tumble_dryer+washer_dryer"
1482,"+fridge"
1483,"+fridge+tumble_dryer+washer_dryer"
1484,"+fridge+washing_machine+washer_dryer"
1485,"+fridge+shower"
1486,"+fridge+tumble_dryer+washer_dryer"
